,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
10,10,2004-04-11,2004.0,4.0,15.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,12.0,5.0,8.0,2
11,11,2004-04-12,2004.0,4.0,16.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,6.0,0.0,0.0,2.0,2.0,0.0,-0.0,0.0,0.0,11.0,4.0,8.0,2
12,12,2004-04-13,2004.0,4.0,16.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,10.0,-0.0,-0.0,0.0,6.0,0.0,0.0,-0.0,-0.0,5.0,2.0,8.0,2
13,13,2004-04-14,2004.0,4.0,16.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,12.0,-0.0,-0.0,3.0,4.0,0.0,-0.0,-0.0,-0.0,6.0,14.0,8.0,2
14,14,2004-04-15,2004.0,4.0,16.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,13.0,0.0,0.0,2.0,3.0,0.0,-0.0,-0.0,0.0,3.0,14.0,8.0,2
15,15,2004-04-16,2004.0,4.0,16.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,12.0,0.0,-0.0,7.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,10.0,8.0,2
16,16,2004-04-17,2004.0,4.0,16.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,17.0,-0.0,-0.0,4.0,4.0,-0.0,0.0,-0.0,0.0,8.0,5.0,10.0,2
17,17,2004-04-18,2004.0,4.0,16.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,12.0,-0.0,-0.0,0.0,6.0,-0.0,-0.0,0.0,0.0,8.0,4.0,8.0,2
16,16,2004-04-17,2004.0,4.0,16.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,17.0,-0.0,-0.0,4.0,4.0,-0.0,0.0,-0.0,0.0,8.0,5.0,10.0,3
17,17,2004-04-18,2004.0,4.0,16.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,12.0,-0.0,-0.0,0.0,6.0,-0.0,-0.0,0.0,0.0,8.0,4.0,8.0,3
18,18,2004-04-19,2004.0,4.0,17.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,16.0,0.0,-0.0,3.0,5.0,-0.0,-0.0,0.0,-0.0,8.0,3.0,8.0,3
19,19,2004-04-20,2004.0,4.0,17.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,18.0,-0.0,0.0,1.0,5.0,-0.0,-0.0,0.0,0.0,13.0,10.0,9.0,3
20,20,2004-04-21,2004.0,4.0,17.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,13.0,-0.0,-0.0,3.0,5.0,-0.0,0.0,-0.0,-0.0,8.0,5.0,9.0,3
21,21,2004-04-22,2004.0,4.0,17.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.284338952479103,0.9515972400034104,13.0,-0.0,0.0,5.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,5.0,10.0,3
22,22,2004-04-23,2004.0,4.0,17.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,4.0,0.0,0.0,5.0,3.0,0.0,-0.0,-0.0,0.0,8.0,3.0,7.0,3
23,23,2004-04-24,2004.0,4.0,17.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,5.0,-0.0,-0.0,6.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,9.0,3
24,24,2004-04-25,2004.0,4.0,17.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.2843389524791031,0.9515972400034104,9.0,-0.0,0.0,9.0,2.0,1.0,0.0,-0.0,-0.0,5.0,6.0,8.0,3
23,23,2004-04-24,2004.0,4.0,17.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,5.0,-0.0,-0.0,6.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,9.0,4
24,24,2004-04-25,2004.0,4.0,17.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.2843389524791031,0.9515972400034104,9.0,-0.0,0.0,9.0,2.0,1.0,0.0,-0.0,-0.0,5.0,6.0,8.0,4
25,25,2004-04-26,2004.0,4.0,18.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.2324142677977913,0.9229837607760186,7.0,0.0,-0.0,11.0,5.0,0.0,-0.0,0.0,-0.0,5.0,10.0,7.0,4
26,26,2004-04-27,2004.0,4.0,18.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,11.0,-0.0,0.0,10.0,3.0,0.0,-0.0,0.0,0.0,13.0,7.0,6.0,4
27,27,2004-04-28,2004.0,4.0,18.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760188,10.0,0.0,-0.0,3.0,3.0,-0.0,-0.0,0.0,-0.0,8.0,3.0,8.0,4
28,28,2004-04-29,2004.0,4.0,18.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.2324142677977913,0.9229837607760186,11.0,-0.0,0.0,1.0,3.0,1.0,-0.0,0.0,-0.0,8.0,5.0,8.0,4
29,29,2004-04-30,2004.0,4.0,18.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,10.0,0.0,-0.0,2.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,15.0,9.0,4
30,30,2004-05-01,2004.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,7.0,-0.0,-0.0,4.0,5.0,0.0,0.0,-0.0,0.0,8.0,12.0,10.0,4
31,31,2004-05-02,2004.0,5.0,18.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.2324142677977913,0.9229837607760186,7.0,0.0,0.0,2.0,6.0,-0.0,-0.0,-0.0,0.0,8.0,15.0,10.0,4
30,30,2004-05-01,2004.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,7.0,-0.0,-0.0,4.0,5.0,0.0,0.0,-0.0,0.0,8.0,12.0,10.0,5
31,31,2004-05-02,2004.0,5.0,18.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.2324142677977913,0.9229837607760186,7.0,0.0,0.0,2.0,6.0,-0.0,-0.0,-0.0,0.0,8.0,15.0,10.0,5
32,32,2004-05-03,2004.0,5.0,19.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,0.0,-0.0,0.0,4.0,8.0,0.0,-0.0,0.0,0.0,8.0,6.0,10.0,5
33,33,2004-05-04,2004.0,5.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,-0.0,-0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,6.0,10.0,5
34,34,2004-05-05,2004.0,5.0,19.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.1842397312852083,0.8884325167391703,8.0,-0.0,0.0,4.0,7.0,0.0,-0.0,-0.0,0.0,8.0,18.0,9.0,5
35,35,2004-05-06,2004.0,5.0,19.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.1842397312852083,0.8884325167391702,7.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,5
36,36,2004-05-07,2004.0,5.0,19.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.1842397312852083,0.8884325167391703,6.0,0.0,0.0,6.0,8.0,-0.0,-0.0,0.0,0.0,8.0,4.0,7.0,5
37,37,2004-05-08,2004.0,5.0,19.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,11.0,-0.0,-0.0,22.0,7.0,0.0,0.0,0.0,-0.0,8.0,9.0,7.0,5
38,38,2004-05-09,2004.0,5.0,19.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,7.0,0.0,0.0,5.0,7.0,0.0,0.0,-0.0,0.0,8.0,11.0,6.0,5
37,37,2004-05-08,2004.0,5.0,19.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,11.0,-0.0,-0.0,22.0,7.0,0.0,0.0,0.0,-0.0,8.0,9.0,7.0,6
38,38,2004-05-09,2004.0,5.0,19.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,7.0,0.0,0.0,5.0,7.0,0.0,0.0,-0.0,0.0,8.0,11.0,6.0,6
39,39,2004-05-10,2004.0,5.0,20.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.1404916078341044,0.848428531621881,12.0,-0.0,0.0,8.0,7.0,-0.0,-0.0,0.0,0.0,8.0,13.0,6.0,6
40,40,2004-05-11,2004.0,5.0,20.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,11.0,-0.0,0.0,5.0,6.0,0.0,0.0,0.0,-0.0,8.0,1.0,7.0,6
41,41,2004-05-12,2004.0,5.0,20.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,14.0,-0.0,0.0,7.0,6.0,0.0,-0.0,-0.0,0.0,8.0,8.0,7.0,6
42,42,2004-05-13,2004.0,5.0,20.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,16.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,-0.0,8.0,5.0,8.0,6
43,43,2004-05-14,2004.0,5.0,20.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,16.0,0.0,-0.0,12.0,4.0,-0.0,0.0,-0.0,-0.0,8.0,3.0,8.0,6
44,44,2004-05-15,2004.0,5.0,20.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,18.0,0.0,0.0,9.0,3.0,-0.0,0.0,-0.0,0.0,13.0,0.0,7.0,6
45,45,2004-05-16,2004.0,5.0,20.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,18.0,0.0,-0.0,4.0,3.0,0.0,0.0,1.0,-0.0,8.0,9.0,9.0,6
44,44,2004-05-15,2004.0,5.0,20.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,18.0,0.0,0.0,9.0,3.0,-0.0,0.0,-0.0,0.0,13.0,0.0,7.0,7
45,45,2004-05-16,2004.0,5.0,20.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,18.0,0.0,-0.0,4.0,3.0,0.0,0.0,1.0,-0.0,8.0,9.0,9.0,7
46,46,2004-05-17,2004.0,5.0,21.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,18.0,-0.0,0.0,6.0,2.0,0.0,-0.0,0.0,-0.0,8.0,11.0,9.0,7
47,47,2004-05-18,2004.0,5.0,21.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,18.0,-0.0,-0.0,4.0,0.0,0.0,-0.0,0.0,-0.0,8.0,13.0,10.0,7
48,48,2004-05-19,2004.0,5.0,21.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,19.0,0.0,0.0,5.0,3.0,0.0,-0.0,-0.0,0.0,3.0,18.0,10.0,7
49,49,2004-05-20,2004.0,5.0,21.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,18.0,-0.0,0.0,6.0,3.0,-0.0,-0.0,0.0,-0.0,13.0,13.0,10.0,7
50,50,2004-05-21,2004.0,5.0,21.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,18.0,-0.0,0.0,4.0,3.0,-0.0,0.0,-0.0,0.0,13.0,10.0,9.0,7
51,51,2004-05-22,2004.0,5.0,21.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066376,0.8035333736853812,18.0,0.0,-0.0,6.0,3.0,0.0,0.0,-0.0,0.0,13.0,12.0,9.0,7
52,52,2004-05-23,2004.0,5.0,21.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066378,0.8035333736853812,19.0,0.0,0.0,1.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,9.0,7
51,51,2004-05-22,2004.0,5.0,21.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066376,0.8035333736853812,18.0,0.0,-0.0,6.0,3.0,0.0,0.0,-0.0,0.0,13.0,12.0,9.0,8
52,52,2004-05-23,2004.0,5.0,21.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066378,0.8035333736853812,19.0,0.0,0.0,1.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,6.0,9.0,8
53,53,2004-05-24,2004.0,5.0,22.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,19.0,0.0,-0.0,4.0,4.0,0.0,-0.0,-0.0,0.0,8.0,3.0,9.0,8
54,54,2004-05-25,2004.0,5.0,22.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,19.0,-0.0,-0.0,1.0,5.0,0.0,-0.0,-0.0,0.0,8.0,6.0,9.0,8
55,55,2004-05-26,2004.0,5.0,22.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,18.0,-0.0,0.0,1.0,4.0,-0.0,-0.0,-0.0,0.0,13.0,18.0,7.0,8
56,56,2004-05-27,2004.0,5.0,22.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,19.0,0.0,-0.0,1.0,5.0,0.0,0.0,-0.0,-0.0,13.0,5.0,8.0,8
57,57,2004-05-28,2004.0,5.0,22.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,18.0,0.0,0.0,5.0,4.0,0.0,-0.0,0.0,-0.0,18.0,5.0,8.0,8
58,58,2004-05-29,2004.0,5.0,22.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,18.0,-0.0,0.0,2.0,4.0,0.0,-0.0,0.0,0.0,13.0,5.0,9.0,8
59,59,2004-05-30,2004.0,5.0,22.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,19.0,0.0,0.0,1.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,9.0,8
58,58,2004-05-29,2004.0,5.0,22.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,18.0,-0.0,0.0,2.0,4.0,0.0,-0.0,0.0,0.0,13.0,5.0,9.0,9
59,59,2004-05-30,2004.0,5.0,22.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,19.0,0.0,0.0,1.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,9.0,9
60,60,2004-05-31,2004.0,5.0,23.0,31.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.04158557497284522,0.7016502720814761,19.0,-0.0,0.0,1.0,3.0,0.0,-0.0,0.0,-0.0,5.0,1.0,8.0,9
61,61,2004-06-01,2004.0,6.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,18.0,0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,0.0,5.0,8.0,6.0,9
62,62,2004-06-02,2004.0,6.0,23.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814761,11.0,-0.0,0.0,4.0,1.0,-0.0,0.0,-0.0,-0.0,6.0,2.0,8.0,9
63,63,2004-06-03,2004.0,6.0,23.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,9.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.0,5.0,7.0,9
64,64,2004-06-04,2004.0,6.0,23.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,5.0,0.0,-0.0,4.0,0.0,0.0,-0.0,-0.0,0.0,8.0,8.0,7.0,9
65,65,2004-06-05,2004.0,6.0,23.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,7.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,9.0,9
66,66,2004-06-06,2004.0,6.0,23.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,12.0,0.0,-0.0,3.0,1.0,-0.0,0.0,-0.0,-0.0,3.0,5.0,9.0,9
65,65,2004-06-05,2004.0,6.0,23.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,7.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,9.0,10
66,66,2004-06-06,2004.0,6.0,23.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.04158557497284522,0.7016502720814762,12.0,0.0,-0.0,3.0,1.0,-0.0,0.0,-0.0,-0.0,3.0,5.0,9.0,10
67,67,2004-06-07,2004.0,6.0,24.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,5.0,-0.0,0.0,3.0,1.0,0.0,-0.0,0.0,0.0,8.0,7.0,9.0,10
68,68,2004-06-08,2004.0,6.0,24.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,4.0,0.0,0.0,6.0,0.0,-0.0,-0.0,-0.0,-0.0,13.0,5.0,9.0,10
69,69,2004-06-09,2004.0,6.0,24.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,2.0,0.0,-0.0,6.0,3.0,-0.0,0.0,-0.0,0.0,8.0,7.0,9.0,10
70,70,2004-06-10,2004.0,6.0,24.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,5.0,-0.0,-0.0,4.0,4.0,-0.0,0.0,-0.0,0.0,8.0,9.0,9.0,10
