,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
8,8,2004-10-09,2004.0,10.0,41.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,11.0,0.0,-0.0,16.0,14.0,-0.0,0.0,-0.0,0.0,8.0,1.0,5.0,1
9,9,2004-10-10,2004.0,10.0,41.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,10.0,-0.0,0.0,16.0,13.0,0.0,-0.0,0.0,-0.0,3.0,3.0,6.0,1
8,8,2004-10-09,2004.0,10.0,41.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,11.0,0.0,-0.0,16.0,14.0,-0.0,0.0,-0.0,0.0,8.0,1.0,5.0,2
9,9,2004-10-10,2004.0,10.0,41.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,10.0,-0.0,0.0,16.0,13.0,0.0,-0.0,0.0,-0.0,3.0,3.0,6.0,2
10,10,2004-10-11,2004.0,10.0,42.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,10.0,0.0,-0.0,19.0,15.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,6.0,2
11,11,2004-10-12,2004.0,10.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,-0.0,0.0,13.0,15.0,-0.0,0.0,0.0,0.0,3.0,1.0,8.0,2
12,12,2004-10-13,2004.0,10.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,-0.0,0.0,10.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,2
13,13,2004-10-14,2004.0,10.0,42.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,-0.0,-0.0,12.0,14.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,5.0,2
14,14,2004-10-15,2004.0,10.0,42.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,10.0,0.0,0.0,14.0,14.0,-0.0,0.0,0.0,-0.0,3.0,1.0,6.0,2
15,15,2004-10-16,2004.0,10.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,10.0,0.0,-0.0,9.0,13.0,-0.0,-0.0,0.0,0.0,3.0,1.0,6.0,2
16,16,2004-10-17,2004.0,10.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,8.0,0.0,-0.0,6.0,9.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,5.0,2
15,15,2004-10-16,2004.0,10.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,10.0,0.0,-0.0,9.0,13.0,-0.0,-0.0,0.0,0.0,3.0,1.0,6.0,3
16,16,2004-10-17,2004.0,10.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,8.0,0.0,-0.0,6.0,9.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,5.0,3
17,17,2004-10-18,2004.0,10.0,43.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,18.0,0.0,-0.0,10.0,12.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0,3
18,18,2004-10-19,2004.0,10.0,43.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,17.0,-0.0,0.0,7.0,11.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,5.0,3
19,19,2004-10-20,2004.0,10.0,43.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,16.0,0.0,-0.0,1.0,10.0,0.0,0.0,0.0,-0.0,8.0,1.0,5.0,3
20,20,2004-10-21,2004.0,10.0,43.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,14.0,-0.0,0.0,6.0,12.0,-0.0,-0.0,-0.0,0.0,13.0,1.0,5.0,3
21,21,2004-10-22,2004.0,10.0,43.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,14.0,-0.0,-0.0,8.0,12.0,-0.0,-0.0,-0.0,-0.0,13.0,1.0,5.0,3
22,22,2004-10-23,2004.0,10.0,43.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13.0,-0.0,0.0,6.0,14.0,-0.0,-0.0,0.0,0.0,8.0,1.0,5.0,3
23,23,2004-10-24,2004.0,10.0,43.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,14.0,0.0,-0.0,6.0,13.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,3
22,22,2004-10-23,2004.0,10.0,43.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13.0,-0.0,0.0,6.0,14.0,-0.0,-0.0,0.0,0.0,8.0,1.0,5.0,4
23,23,2004-10-24,2004.0,10.0,43.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,14.0,0.0,-0.0,6.0,13.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,5.0,4
24,24,2004-10-25,2004.0,10.0,44.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,13.0,-0.0,-0.0,8.0,9.0,0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,4
25,25,2004-10-26,2004.0,10.0,44.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,13.0,0.0,0.0,13.0,8.0,0.0,-0.0,-0.0,-0.0,13.0,1.0,6.0,4
26,26,2004-10-27,2004.0,10.0,44.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,13.0,-0.0,0.0,7.0,5.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0,4
27,27,2004-10-28,2004.0,10.0,44.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,14.0,-0.0,-0.0,8.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,2.0,6.0,4
28,28,2004-10-29,2004.0,10.0,44.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,12.0,-0.0,0.0,9.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,4
29,29,2004-10-30,2004.0,10.0,44.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,11.0,0.0,-0.0,13.0,8.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,4
30,30,2004-10-31,2004.0,10.0,44.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,15.0,0.0,0.0,11.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0,4
31,31,2005-10-01,2005.0,10.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,13.0,-0.0,-0.0,9.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,8.0,5
32,32,2005-10-02,2005.0,10.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,14.0,0.0,0.0,9.0,8.0,-0.0,-0.0,0.0,0.0,6.0,1.0,7.0,5
31,31,2005-10-01,2005.0,10.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,13.0,-0.0,-0.0,9.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,8.0,6
32,32,2005-10-02,2005.0,10.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,14.0,0.0,0.0,9.0,8.0,-0.0,-0.0,0.0,0.0,6.0,1.0,7.0,6
33,33,2005-10-03,2005.0,10.0,40.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,15.0,-0.0,0.0,11.0,6.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,8.0,6
34,34,2005-10-04,2005.0,10.0,40.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,13.0,-0.0,0.0,7.0,8.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,6
35,35,2005-10-05,2005.0,10.0,40.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,13.0,0.0,-0.0,5.0,7.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0,6
36,36,2005-10-06,2005.0,10.0,40.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,16.0,-0.0,0.0,7.0,7.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0,6
37,37,2005-10-07,2005.0,10.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,15.0,-0.0,0.0,7.0,9.0,0.0,0.0,0.0,-0.0,8.0,1.0,7.0,6
38,38,2005-10-08,2005.0,10.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,15.0,0.0,-0.0,8.0,7.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,6
39,39,2005-10-09,2005.0,10.0,40.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,14.0,-0.0,0.0,5.0,8.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,6
38,38,2005-10-08,2005.0,10.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,15.0,0.0,-0.0,8.0,7.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,7
39,39,2005-10-09,2005.0,10.0,40.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,14.0,-0.0,0.0,5.0,8.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0,7
40,40,2005-10-10,2005.0,10.0,41.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,11.0,0.0,-0.0,5.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,7.0,7
41,41,2005-10-11,2005.0,10.0,41.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,-0.0,-0.0,4.0,10.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,8.0,7
42,42,2005-10-12,2005.0,10.0,41.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,13.0,0.0,0.0,8.0,7.0,-0.0,-0.0,0.0,0.0,8.0,10.0,7.0,7
43,43,2005-10-13,2005.0,10.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,11.0,0.0,0.0,6.0,9.0,-0.0,0.0,-0.0,-0.0,8.0,2.0,5.0,7
44,44,2005-10-14,2005.0,10.0,41.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,13.0,-0.0,-0.0,7.0,11.0,0.0,-0.0,0.0,-0.0,3.0,4.0,4.0,7
45,45,2005-10-15,2005.0,10.0,41.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,0.0,0.0,13.0,9.0,-0.0,0.0,-0.0,0.0,3.0,9.0,4.0,7
46,46,2005-10-16,2005.0,10.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,0.0,0.0,12.0,6.0,-0.0,-0.0,0.0,-0.0,3.0,6.0,5.0,7
45,45,2005-10-15,2005.0,10.0,41.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,0.0,0.0,13.0,9.0,-0.0,0.0,-0.0,0.0,3.0,9.0,4.0,8
46,46,2005-10-16,2005.0,10.0,41.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,0.0,0.0,12.0,6.0,-0.0,-0.0,0.0,-0.0,3.0,6.0,5.0,8
47,47,2005-10-17,2005.0,10.0,42.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,0.0,0.0,10.0,9.0,0.0,-0.0,0.0,-0.0,3.0,1.0,5.0,8
48,48,2005-10-18,2005.0,10.0,42.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,14.0,-0.0,-0.0,15.0,8.0,-0.0,0.0,-0.0,0.0,3.0,1.0,4.0,8
49,49,2005-10-19,2005.0,10.0,42.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,8.0,-0.0,-0.0,15.0,8.0,0.0,0.0,-0.0,0.0,8.0,1.0,4.0,8
50,50,2005-10-20,2005.0,10.0,42.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12.0,0.0,0.0,15.0,8.0,0.0,-0.0,0.0,-0.0,8.0,1.0,4.0,8
51,51,2005-10-21,2005.0,10.0,42.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,11.0,0.0,0.0,15.0,10.0,0.0,-0.0,0.0,-0.0,3.0,1.0,4.0,8
52,52,2005-10-22,2005.0,10.0,42.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12.0,0.0,-0.0,4.0,10.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,8
53,53,2005-10-23,2005.0,10.0,42.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,11.0,0.0,-0.0,8.0,10.0,-0.0,0.0,0.0,-0.0,8.0,1.0,5.0,8
52,52,2005-10-22,2005.0,10.0,42.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,12.0,0.0,-0.0,4.0,10.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,9
53,53,2005-10-23,2005.0,10.0,42.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,11.0,0.0,-0.0,8.0,10.0,-0.0,0.0,0.0,-0.0,8.0,1.0,5.0,9
54,54,2005-10-24,2005.0,10.0,43.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12.0,0.0,-0.0,4.0,10.0,0.0,-0.0,0.0,0.0,8.0,1.0,5.0,9
55,55,2005-10-25,2005.0,10.0,43.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12.0,-0.0,-0.0,2.0,10.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0,9
56,56,2005-10-26,2005.0,10.0,43.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12.0,0.0,-0.0,7.0,12.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0,9
57,57,2005-10-27,2005.0,10.0,43.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13.0,-0.0,-0.0,8.0,13.0,0.0,0.0,-0.0,-0.0,8.0,1.0,6.0,9
58,58,2005-10-28,2005.0,10.0,43.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,8.0,0.0,-0.0,7.0,12.0,0.0,-0.0,0.0,0.0,8.0,4.0,5.0,9
59,59,2005-10-29,2005.0,10.0,43.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12.0,0.0,0.0,7.0,14.0,-0.0,0.0,-0.0,0.0,8.0,2.0,6.0,9
60,60,2005-10-30,2005.0,10.0,43.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11.0,-0.0,-0.0,7.0,13.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,9
59,59,2005-10-29,2005.0,10.0,43.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,12.0,0.0,0.0,7.0,14.0,-0.0,0.0,-0.0,0.0,8.0,2.0,6.0,10
60,60,2005-10-30,2005.0,10.0,43.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11.0,-0.0,-0.0,7.0,13.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,10
61,61,2005-10-31,2005.0,10.0,44.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,10.0,0.0,0.0,8.0,12.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,10
62,62,2006-10-01,2006.0,10.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,9.0,0.0,0.0,8.0,15.0,-0.0,-0.0,0.0,0.0,8.0,1.0,7.0,11
61,61,2005-10-31,2005.0,10.0,44.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,10.0,0.0,0.0,8.0,12.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0,12
62,62,2006-10-01,2006.0,10.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.4551235777621591,0.001756268235678593,9.0,0.0,0.0,8.0,15.0,-0.0,-0.0,0.0,0.0,8.0,1.0,7.0,12
63,63,2006-10-02,2006.0,10.0,40.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,15.0,0.0,0.0,13.0,13.0,0.0,0.0,-0.0,-0.0,8.0,1.0,7.0,12
64,64,2006-10-03,2006.0,10.0,40.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,0.0,-0.0,11.0,12.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,12
65,65,2006-10-04,2006.0,10.0,40.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,10.0,0.0,-0.0,9.0,13.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,12
66,66,2006-10-05,2006.0,10.0,40.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,11.0,0.0,0.0,9.0,14.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0,12
67,67,2006-10-06,2006.0,10.0,40.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,13.0,-0.0,-0.0,8.0,12.0,-0.0,0.0,0.0,0.0,8.0,1.0,8.0,12
68,68,2006-10-07,2006.0,10.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,-0.0,-0.0,10.0,13.0,-0.0,-0.0,0.0,0.0,3.0,1.0,7.0,12
69,69,2006-10-08,2006.0,10.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,0.0,-0.0,6.0,14.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,7.0,12
68,68,2006-10-07,2006.0,10.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,-0.0,-0.0,10.0,13.0,-0.0,-0.0,0.0,0.0,3.0,1.0,7.0,13
69,69,2006-10-08,2006.0,10.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,0.0,-0.0,6.0,14.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,7.0,13
70,70,2006-10-09,2006.0,10.0,41.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,12.0,0.0,0.0,10.0,12.0,-0.0,-0.0,0.0,0.0,3.0,3.0,6.0,13
