,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
11,2000-06-21,2000.0,6.0,25.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,18.0,-0.0,-0.0,9.0,3.0,0.0,-0.0,0.0,0.0,8.0,3.0,6.0
12,2000-06-22,2000.0,6.0,25.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,15.0,0.0,0.0,11.0,5.0,0.0,0.0,-0.0,-0.0,6.0,3.0,5.0
13,2000-06-23,2000.0,6.0,25.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,15.0,-0.0,0.0,13.0,1.0,-0.0,0.0,0.0,0.0,6.0,14.0,6.0
14,2000-06-24,2000.0,6.0,25.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,15.0,0.0,-0.0,6.0,3.0,-0.0,-0.0,0.0,-0.0,9.0,9.0,7.0
15,2000-06-25,2000.0,6.0,25.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,14.0,-0.0,-0.0,7.0,1.0,-0.0,0.0,0.0,0.0,8.0,19.0,7.0
16,2000-06-26,2000.0,6.0,26.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,15.0,-0.0,0.0,5.0,4.0,-0.0,-0.0,0.0,-0.0,9.0,11.0,8.0
17,2000-06-27,2000.0,6.0,26.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,15.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,8.0
18,2000-06-28,2000.0,6.0,26.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,16.0,-0.0,-0.0,4.0,4.0,-0.0,-0.0,0.0,0.0,8.0,8.0,9.0
19,2000-06-29,2000.0,6.0,26.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,14.0,0.0,-0.0,2.0,1.0,0.0,-0.0,-0.0,-0.0,8.0,20.0,8.0
20,2000-06-30,2000.0,6.0,26.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225597,14.0,0.0,0.0,4.0,1.0,-0.0,0.0,-0.0,0.0,5.0,5.0,8.0
21,2001-04-01,2001.0,4.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.5143902334072789,0.9999999999999998,18.0,0.0,0.0,7.0,0.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,8.0
22,2001-04-02,2001.0,4.0,14.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,17.0,0.0,-0.0,8.0,-0.0,-0.0,0.0,0.0,-0.0,8.0,3.0,7.0
23,2001-04-03,2001.0,4.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,15.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0
24,2001-04-04,2001.0,4.0,14.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,9.0,0.0,0.0,7.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,8.0
25,2001-04-05,2001.0,4.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,2.0,0.0,-0.0,6.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0
26,2001-04-06,2001.0,4.0,14.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,2.0,0.0,0.0,6.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,4.0,8.0
27,2001-04-07,2001.0,4.0,14.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.4551235777621594,0.9982437317643216,5.0,-0.0,0.0,4.0,3.0,-0.0,-0.0,-0.0,0.0,8.0,17.0,7.0
28,2001-04-08,2001.0,4.0,14.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,1.0,-0.0,-0.0,6.0,1.0,-0.0,0.0,0.0,0.0,8.0,7.0,7.0
29,2001-04-09,2001.0,4.0,15.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,5.0,-0.0,0.0,6.0,1.0,-0.0,-0.0,-0.0,0.0,8.0,7.0,7.0
30,2001-04-10,2001.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586971,0.9894932136984008,1.0,0.0,0.0,7.0,-0.0,0.0,0.0,0.0,0.0,8.0,10.0,8.0
31,2001-04-11,2001.0,4.0,15.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,1.0,0.0,-0.0,4.0,0.0,-0.0,-0.0,-0.0,0.0,8.0,3.0,6.0
32,2001-04-12,2001.0,4.0,15.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7.0,-0.0,-0.0,3.0,0.0,0.0,0.0,-0.0,-0.0,8.0,6.0,6.0
33,2001-04-13,2001.0,4.0,15.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586972,0.9894932136984008,7.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,8.0,2.0,7.0
34,2001-04-14,2001.0,4.0,15.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3964807197586972,0.9894932136984008,7.0,0.0,-0.0,3.0,-2.0,0.0,-0.0,0.0,-0.0,8.0,6.0,7.0
35,2001-04-15,2001.0,4.0,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984008,11.0,0.0,-0.0,9.0,4.0,-0.0,0.0,0.0,0.0,8.0,8.0,6.0
36,2001-04-16,2001.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,12.0,-0.0,-0.0,7.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,7.0,7.0
37,2001-04-17,2001.0,4.0,16.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,11.0,-0.0,-0.0,8.0,4.0,0.0,0.0,-0.0,0.0,8.0,4.0,6.0
38,2001-04-18,2001.0,4.0,16.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,11.0,-0.0,-0.0,9.0,1.0,0.0,0.0,-0.0,-0.0,10.0,2.0,7.0
39,2001-04-19,2001.0,4.0,16.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,12.0,0.0,-0.0,11.0,1.0,-0.0,0.0,-0.0,-0.0,8.0,2.0,7.0
40,2001-04-20,2001.0,4.0,16.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,7.0,0.0,-0.0,10.0,0.0,0.0,0.0,0.0,-0.0,8.0,5.0,7.0
41,2001-04-21,2001.0,4.0,16.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.3392848765765307,0.9738712838945128,7.0,-0.0,0.0,15.0,3.0,0.0,-0.0,0.0,-0.0,8.0,-0.0,7.0
42,2001-04-22,2001.0,4.0,16.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,8.0,0.0,-0.0,13.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,3.0,9.0
43,2001-04-23,2001.0,4.0,17.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.284338952479103,0.9515972400034102,4.0,-0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0
44,2001-04-24,2001.0,4.0,17.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,5.0,-0.0,0.0,13.0,3.0,0.0,0.0,-0.0,-0.0,8.0,5.0,9.0
45,2001-04-25,2001.0,4.0,17.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8.0,-0.0,0.0,18.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,11.0,8.0
46,2001-04-26,2001.0,4.0,17.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,7.0,-0.0,-0.0,13.0,3.0,0.0,-0.0,-0.0,-0.0,8.0,6.0,6.0
47,2001-04-27,2001.0,4.0,17.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8.0,0.0,-0.0,18.0,4.0,-0.0,-0.0,0.0,-0.0,4.0,2.0,5.0
48,2001-04-28,2001.0,4.0,17.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8.0,0.0,-0.0,19.0,4.0,-0.0,-0.0,-0.0,-0.0,17.0,2.0,5.0
49,2001-04-29,2001.0,4.0,17.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,6.0,-0.0,-0.0,16.0,5.0,-0.0,-0.0,0.0,-0.0,9.0,10.0,5.0
50,2001-04-30,2001.0,4.0,18.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2324142677977912,0.9229837607760186,5.0,-0.0,0.0,17.0,6.0,-0.0,0.0,-0.0,0.0,13.0,7.0,5.0
51,2001-05-01,2001.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,2.0,0.0,0.0,19.0,4.0,-0.0,0.0,-0.0,-0.0,11.0,7.0,5.0
52,2001-05-02,2001.0,5.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760186,5.0,0.0,-0.0,16.0,3.0,-0.0,0.0,0.0,0.0,11.0,8.0,5.0
53,2001-05-03,2001.0,5.0,18.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760188,4.0,0.0,0.0,15.0,-2.0,-0.0,0.0,0.0,0.0,15.0,9.0,6.0
54,2001-05-04,2001.0,5.0,18.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760188,8.0,-0.0,0.0,15.0,2.0,0.0,-0.0,0.0,-0.0,14.0,3.0,6.0
55,2001-05-05,2001.0,5.0,18.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.2324142677977912,0.9229837607760188,8.0,0.0,-0.0,12.0,5.0,-0.0,0.0,0.0,0.0,14.0,5.0,6.0
56,2001-05-06,2001.0,5.0,18.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.23241426779779126,0.9229837607760188,9.0,0.0,-0.0,11.0,5.0,0.0,-0.0,0.0,-0.0,15.0,2.0,7.0
57,2001-05-07,2001.0,5.0,19.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,7.0,-0.0,-0.0,13.0,6.0,-0.0,0.0,0.0,0.0,14.0,2.0,7.0
58,2001-05-08,2001.0,5.0,19.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9.0,0.0,-0.0,11.0,5.0,0.0,-0.0,0.0,-0.0,12.0,6.0,7.0
59,2001-05-09,2001.0,5.0,19.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520835,0.8884325167391702,10.0,-0.0,-0.0,13.0,6.0,0.0,-0.0,-0.0,-0.0,7.0,4.0,7.0
60,2001-05-10,2001.0,5.0,19.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,9.0,0.0,-0.0,13.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0
61,2001-05-11,2001.0,5.0,19.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,5.0,0.0,-0.0,11.0,4.0,0.0,-0.0,0.0,-0.0,11.0,5.0,7.0
62,2001-05-12,2001.0,5.0,19.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,6.0,-0.0,-0.0,12.0,4.0,0.0,-0.0,0.0,-0.0,6.0,1.0,7.0
63,2001-05-13,2001.0,5.0,19.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9.0,-0.0,-0.0,12.0,3.0,-0.0,-0.0,-0.0,0.0,6.0,9.0,7.0
64,2001-05-14,2001.0,5.0,20.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,10.0,-0.0,0.0,10.0,1.0,0.0,0.0,0.0,-0.0,8.0,2.0,7.0
65,2001-05-15,2001.0,5.0,20.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,12.0,-0.0,0.0,13.0,-1.0,-0.0,-0.0,-0.0,-0.0,8.0,5.0,7.0
66,2001-05-16,2001.0,5.0,20.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,8.0,-0.0,0.0,10.0,1.0,0.0,0.0,-0.0,0.0,8.0,3.0,8.0
67,2001-05-17,2001.0,5.0,20.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,7.0,0.0,0.0,7.0,1.0,0.0,0.0,-0.0,0.0,8.0,13.0,7.0
68,2001-05-18,2001.0,5.0,20.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,9.0,0.0,-0.0,3.0,-1.0,-0.0,-0.0,-0.0,0.0,8.0,15.0,8.0
69,2001-05-19,2001.0,5.0,20.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,7.0,-0.0,0.0,5.0,2.0,-0.0,0.0,-0.0,-0.0,2.0,16.0,7.0
70,2001-05-20,2001.0,5.0,20.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,0.0,-0.0,0.0,4.0,2.0,-0.0,-0.0,-0.0,-0.0,5.0,8.0,7.0
71,2001-05-21,2001.0,5.0,21.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853814,8.0,-0.0,0.0,7.0,2.0,0.0,-0.0,-0.0,-0.0,8.0,1.0,7.0
72,2001-05-22,2001.0,5.0,21.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853814,2.0,-0.0,0.0,11.0,2.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,7.0
73,2001-05-23,2001.0,5.0,21.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853815,5.0,0.0,0.0,8.0,1.0,-0.0,0.0,-0.0,0.0,6.0,1.0,7.0
74,2001-05-24,2001.0,5.0,21.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853814,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0
75,2001-05-25,2001.0,5.0,21.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853815,4.0,-0.0,0.0,6.0,1.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0
76,2001-05-26,2001.0,5.0,21.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,3.0,0.0,0.0,5.0,5.0,0.0,-0.0,-0.0,0.0,8.0,5.0,7.0
77,2001-05-27,2001.0,5.0,21.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,5.0,-0.0,-0.0,4.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,2.0,5.0
78,2001-05-28,2001.0,5.0,22.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,5.0,-0.0,-0.0,5.0,9.0,-0.0,0.0,0.0,0.0,8.0,2.0,4.0
79,2001-05-29,2001.0,5.0,22.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,3.0,-0.0,-0.0,1.0,8.0,0.0,-0.0,0.0,0.0,8.0,2.0,5.0
80,2001-05-30,2001.0,5.0,22.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,4.0,0.0,0.0,4.0,9.0,0.0,-0.0,-0.0,0.0,8.0,2.0,6.0
81,2001-05-31,2001.0,5.0,22.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,9.0,0.0,0.0,5.0,6.0,0.0,-0.0,0.0,-0.0,8.0,3.0,6.0
82,2001-06-01,2001.0,6.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,12.0,-0.0,-0.0,7.0,7.0,-0.0,0.0,0.0,0.0,8.0,3.0,7.0
83,2001-06-02,2001.0,6.0,22.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,12.0,0.0,0.0,7.0,3.0,-0.0,-0.0,-0.0,-0.0,8.0,2.0,7.0
84,2001-06-03,2001.0,6.0,22.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.06866035299699264,0.7543772725357004,11.0,0.0,0.0,7.0,5.0,-0.0,-0.0,-0.0,0.0,8.0,2.0,7.0
85,2001-06-04,2001.0,6.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,11.0,-0.0,0.0,4.0,5.0,0.0,0.0,-0.0,0.0,13.0,6.0,7.0
86,2001-06-05,2001.0,6.0,23.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,13.0,-0.0,0.0,3.0,4.0,-0.0,-0.0,-0.0,-0.0,11.0,1.0,7.0
87,2001-06-06,2001.0,6.0,23.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814761,15.0,-0.0,-0.0,5.0,15.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0
88,2001-06-07,2001.0,6.0,23.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814761,16.0,-0.0,-0.0,4.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,2.0,6.0
89,2001-06-08,2001.0,6.0,23.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814761,15.0,0.0,0.0,5.0,10.0,-0.0,-0.0,0.0,0.0,9.0,8.0,7.0
90,2001-06-09,2001.0,6.0,23.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,14.0,0.0,-0.0,4.0,8.0,0.0,0.0,0.0,-0.0,12.0,8.0,7.0
91,2001-06-10,2001.0,6.0,23.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,19.0,0.0,0.0,6.0,7.0,-0.0,0.0,-0.0,0.0,8.0,9.0,7.0
92,2001-06-11,2001.0,6.0,24.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,17.0,0.0,0.0,4.0,9.0,-0.0,0.0,0.0,0.0,13.0,2.0,6.0
93,2001-06-12,2001.0,6.0,24.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,17.0,0.0,-0.0,7.0,8.0,0.0,0.0,-0.0,0.0,17.0,1.0,7.0
