,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
17,2004-04-18,2004.0,4.0,16.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.3392848765765307,0.9738712838945128,12.0,-0.0,-0.0,7.0,9.0,0.0,-0.0,0.0,0.0,19.0,5.0,6.0
18,2004-04-19,2004.0,4.0,17.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,11.0,0.0,0.0,7.0,7.0,-0.0,-0.0,0.0,0.0,17.0,16.0,7.0
19,2004-04-20,2004.0,4.0,17.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922196,0.2843389524791031,0.9515972400034104,8.0,-0.0,0.0,9.0,7.0,0.0,-0.0,0.0,0.0,8.0,12.0,6.0
20,2004-04-21,2004.0,4.0,17.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,10.0,0.0,-0.0,7.0,5.0,-0.0,0.0,0.0,-0.0,8.0,11.0,6.0
21,2004-04-22,2004.0,4.0,17.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,8.0,-0.0,0.0,7.0,6.0,-0.0,0.0,0.0,0.0,8.0,2.0,8.0
22,2004-04-23,2004.0,4.0,17.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,12.0,0.0,0.0,7.0,5.0,0.0,-0.0,-0.0,-0.0,8.0,3.0,7.0
23,2004-04-24,2004.0,4.0,17.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,11.0,-0.0,-0.0,8.0,4.0,0.0,-0.0,-0.0,-0.0,8.0,2.0,7.0
24,2004-04-25,2004.0,4.0,17.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2843389524791031,0.9515972400034104,10.0,-0.0,0.0,2.0,5.0,0.0,0.0,-0.0,0.0,8.0,1.0,6.0
25,2004-04-26,2004.0,4.0,18.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,10.0,0.0,0.0,14.0,3.0,-0.0,0.0,0.0,0.0,8.0,1.0,7.0
26,2004-04-27,2004.0,4.0,18.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,12.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,-0.0,8.0,5.0,8.0
27,2004-04-28,2004.0,4.0,18.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.2324142677977913,0.9229837607760186,10.0,-0.0,0.0,12.0,4.0,-0.0,-0.0,0.0,0.0,6.0,1.0,7.0
28,2004-04-29,2004.0,4.0,18.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.23241426779779126,0.9229837607760186,11.0,0.0,0.0,13.0,4.0,0.0,-0.0,0.0,-0.0,8.0,4.0,7.0
29,2004-04-30,2004.0,4.0,18.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922194,0.23241426779779126,0.9229837607760188,7.0,0.0,-0.0,14.0,11.0,0.0,-0.0,-0.0,0.0,8.0,12.0,8.0
30,2004-05-01,2004.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.2324142677977913,0.9229837607760186,12.0,-0.0,-0.0,11.0,9.0,0.0,-0.0,0.0,-0.0,8.0,7.0,8.0
31,2004-05-02,2004.0,5.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.2324142677977913,0.9229837607760186,6.0,0.0,0.0,13.0,10.0,0.0,-0.0,0.0,-0.0,8.0,2.0,8.0
32,2004-05-03,2004.0,5.0,19.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,10.0,0.0,0.0,7.0,15.0,-0.0,-0.0,0.0,-0.0,8.0,0.0,4.0
33,2004-05-04,2004.0,5.0,19.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.18423973128520826,0.8884325167391703,11.0,0.0,-0.0,8.0,14.0,-0.0,-0.0,0.0,-0.0,8.0,4.0,4.0
34,2004-05-05,2004.0,5.0,19.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,11.0,0.0,-0.0,8.0,12.0,0.0,0.0,-0.0,-0.0,8.0,6.0,5.0
35,2004-05-06,2004.0,5.0,19.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.18423973128520826,0.8884325167391703,11.0,-0.0,0.0,11.0,14.0,-0.0,-0.0,0.0,-0.0,8.0,5.0,6.0
36,2004-05-07,2004.0,5.0,19.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,9.0,-0.0,0.0,17.0,10.0,0.0,0.0,-0.0,0.0,8.0,7.0,6.0
37,2004-05-08,2004.0,5.0,19.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391701,5.0,-0.0,0.0,17.0,11.0,0.0,0.0,-0.0,-0.0,13.0,9.0,6.0
38,2004-05-09,2004.0,5.0,19.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.18423973128520832,0.8884325167391702,10.0,0.0,-0.0,9.0,7.0,-0.0,0.0,-0.0,-0.0,8.0,5.0,5.0
39,2004-05-10,2004.0,5.0,20.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.14049160783410436,0.848428531621881,12.0,-0.0,0.0,6.0,7.0,0.0,0.0,-0.0,-0.0,14.0,4.0,5.0
40,2004-05-11,2004.0,5.0,20.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.8484285316218811,12.0,-0.0,-0.0,4.0,7.0,-0.0,-0.0,0.0,-0.0,10.0,6.0,5.0
41,2004-05-12,2004.0,5.0,20.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.1404916078341044,0.848428531621881,12.0,-0.0,0.0,3.0,6.0,0.0,-0.0,0.0,0.0,12.0,2.0,5.0
42,2004-05-13,2004.0,5.0,20.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.14049160783410436,0.848428531621881,12.0,0.0,-0.0,7.0,9.0,0.0,0.0,-0.0,-0.0,13.0,3.0,5.0
43,2004-05-14,2004.0,5.0,20.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.14049160783410436,0.848428531621881,12.0,-0.0,0.0,2.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,5.0
44,2004-05-15,2004.0,5.0,20.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.14049160783410436,0.848428531621881,15.0,-0.0,0.0,5.0,7.0,-0.0,0.0,-0.0,-0.0,9.0,4.0,5.0
45,2004-05-16,2004.0,5.0,20.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.1404916078341044,0.848428531621881,15.0,-0.0,-0.0,5.0,6.0,-0.0,-0.0,0.0,0.0,12.0,6.0,6.0
46,2004-05-17,2004.0,5.0,21.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066374,0.8035333736853812,15.0,0.0,0.0,4.0,6.0,-0.0,0.0,-0.0,-0.0,14.0,16.0,7.0
47,2004-05-18,2004.0,5.0,21.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066372,0.8035333736853812,16.0,-0.0,-0.0,4.0,5.0,-0.0,0.0,-0.0,0.0,12.0,1.0,8.0
48,2004-05-19,2004.0,5.0,21.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853815,9.0,-0.0,0.0,5.0,3.0,0.0,0.0,0.0,-0.0,12.0,4.0,7.0
49,2004-05-20,2004.0,5.0,21.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853814,9.0,-0.0,0.0,7.0,4.0,0.0,-0.0,-0.0,0.0,13.0,4.0,9.0
50,2004-05-21,2004.0,5.0,21.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066376,0.8035333736853812,12.0,0.0,-0.0,8.0,3.0,-0.0,0.0,0.0,-0.0,11.0,4.0,8.0
51,2004-05-22,2004.0,5.0,21.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.10178402520066376,0.8035333736853812,13.0,-0.0,-0.0,11.0,3.0,0.0,-0.0,-0.0,0.0,9.0,3.0,8.0
52,2004-05-23,2004.0,5.0,21.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.10178402520066376,0.8035333736853816,13.0,-0.0,0.0,8.0,3.0,0.0,-0.0,0.0,0.0,14.0,4.0,8.0
53,2004-05-24,2004.0,5.0,22.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699265,0.7543772725357004,17.0,0.0,-0.0,7.0,4.0,-0.0,-0.0,-0.0,0.0,10.0,6.0,8.0
54,2004-05-25,2004.0,5.0,22.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,13.0,-0.0,0.0,9.0,3.0,0.0,-0.0,-0.0,-0.0,14.0,1.0,8.0
55,2004-05-26,2004.0,5.0,22.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699266,0.7543772725357004,15.0,-0.0,-0.0,7.0,2.0,-0.0,-0.0,-0.0,-0.0,16.0,0.0,7.0
56,2004-05-27,2004.0,5.0,22.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,15.0,-0.0,-0.0,8.0,3.0,0.0,0.0,0.0,0.0,17.0,7.0,8.0
57,2004-05-28,2004.0,5.0,22.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,14.0,0.0,-0.0,17.0,2.0,-0.0,-0.0,-0.0,-0.0,15.0,8.0,7.0
58,2004-05-29,2004.0,5.0,22.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778065,0.75,0.06866035299699264,0.7543772725357004,16.0,-0.0,0.0,15.0,4.0,0.0,-0.0,-0.0,-0.0,17.0,11.0,7.0
59,2004-05-30,2004.0,5.0,22.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.06866035299699266,0.7543772725357004,16.0,0.0,0.0,18.0,3.0,0.0,0.0,-0.0,0.0,16.0,12.0,7.0
60,2004-05-31,2004.0,5.0,23.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06698729810778062,0.75,0.041585574972845214,0.7016502720814762,16.0,0.0,0.0,16.0,5.0,-0.0,0.0,-0.0,-0.0,17.0,17.0,6.0
61,2004-06-01,2004.0,6.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,16.0,0.0,0.0,18.0,3.0,0.0,-0.0,0.0,-0.0,16.0,17.0,7.0
62,2004-06-02,2004.0,6.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,17.0,-0.0,0.0,13.0,2.0,-0.0,0.0,0.0,-0.0,17.0,15.0,7.0
63,2004-06-03,2004.0,6.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,14.0,-0.0,-0.0,11.0,4.0,-0.0,-0.0,0.0,0.0,18.0,19.0,7.0
64,2004-06-04,2004.0,6.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,13.0,-0.0,-0.0,11.0,3.0,0.0,-0.0,0.0,0.0,20.0,16.0,7.0
65,2004-06-05,2004.0,6.0,23.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,15.0,-0.0,-0.0,11.0,2.0,-0.0,-0.0,-0.0,-0.0,19.0,21.0,8.0
66,2004-06-06,2004.0,6.0,23.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.041585574972845214,0.7016502720814762,15.0,-0.0,0.0,14.0,3.0,0.0,-0.0,-0.0,-0.0,17.0,18.0,8.0
67,2004-06-07,2004.0,6.0,24.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,15.0,0.0,0.0,12.0,4.0,-0.0,0.0,-0.0,0.0,17.0,14.0,7.0
68,2004-06-08,2004.0,6.0,24.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,16.0,-0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,17.0,18.0,6.0
69,2004-06-09,2004.0,6.0,24.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,15.0,0.0,0.0,10.0,2.0,-0.0,-0.0,0.0,0.0,18.0,16.0,6.0
70,2004-06-10,2004.0,6.0,24.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,9.0,0.0,-0.0,12.0,1.0,0.0,0.0,0.0,-0.0,17.0,18.0,7.0
71,2004-06-11,2004.0,6.0,24.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,9.0,-0.0,0.0,14.0,4.0,0.0,-0.0,0.0,0.0,17.0,19.0,7.0
72,2004-06-12,2004.0,6.0,24.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,13.0,-0.0,0.0,10.0,6.0,-0.0,0.0,0.0,-0.0,18.0,15.0,8.0
73,2004-06-13,2004.0,6.0,24.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.02093976166303524,0.6460925438300754,12.0,0.0,0.0,9.0,7.0,-0.0,-0.0,0.0,-0.0,18.0,18.0,8.0
74,2004-06-14,2004.0,6.0,25.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021059,14.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,19.0,15.0,7.0
75,2004-06-15,2004.0,6.0,25.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021059,11.0,-0.0,0.0,5.0,5.0,0.0,0.0,-0.0,-0.0,19.0,14.0,6.0
76,2004-06-16,2004.0,6.0,25.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021059,11.0,-0.0,0.0,5.0,5.0,0.0,-0.0,-0.0,0.0,8.0,17.0,6.0
77,2004-06-17,2004.0,6.0,25.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021059,11.0,-0.0,0.0,7.0,3.0,0.0,-0.0,-0.0,0.0,8.0,16.0,7.0
78,2004-06-18,2004.0,6.0,25.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,10.0,0.0,0.0,7.0,3.0,-0.0,0.0,-0.0,0.0,8.0,15.0,7.0
79,2004-06-19,2004.0,6.0,25.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,6.0,-0.0,0.0,7.0,3.0,0.0,0.0,-0.0,-0.0,8.0,15.0,7.0
80,2004-06-20,2004.0,6.0,25.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.007012735030251739,0.5884839965021063,9.0,-0.0,-0.0,9.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,7.0
81,2004-06-21,2004.0,6.0,26.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,4.0,-0.0,0.0,4.0,3.0,-0.0,0.0,-0.0,-0.0,8.0,9.0,7.0
82,2004-06-22,2004.0,6.0,26.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,3.0,0.0,-0.0,8.0,4.0,0.0,-0.0,0.0,-0.0,8.0,1.0,8.0
83,2004-06-23,2004.0,6.0,26.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,1.0,0.0,-0.0,7.0,3.0,-0.0,-0.0,0.0,0.0,8.0,5.0,7.0
84,2004-06-24,2004.0,6.0,26.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,7.0,-0.0,-0.0,6.0,7.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0
85,2004-06-25,2004.0,6.0,26.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,5.0,0.0,-0.0,4.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
86,2004-06-26,2004.0,6.0,26.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,6.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,-0.0,8.0,5.0,6.0
87,2004-06-27,2004.0,6.0,26.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.5296333278225596,8.0,0.0,0.0,5.0,9.0,0.0,-0.0,0.0,0.0,8.0,13.0,6.0
88,2004-06-28,2004.0,6.0,27.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.4703666721774404,8.0,-0.0,0.0,4.0,10.0,-0.0,0.0,-0.0,-0.0,8.0,13.0,6.0
89,2004-06-29,2004.0,6.0,27.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.4703666721774404,9.0,-0.0,-0.0,10.0,8.0,-0.0,0.0,-0.0,-0.0,8.0,18.0,5.0
90,2004-06-30,2004.0,6.0,27.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,0.4703666721774404,9.0,0.0,0.0,10.0,9.0,0.0,-0.0,-0.0,0.0,8.0,13.0,5.0
91,2005-04-01,2005.0,4.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.5143902334072789,1.0,10.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,-0.0,3.0,18.0,6.0
92,2005-04-02,2005.0,4.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.5143902334072789,1.0,8.0,0.0,0.0,13.0,10.0,0.0,0.0,-0.0,-0.0,6.0,16.0,5.0
93,2005-04-03,2005.0,4.0,13.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9330127018922192,0.5143902334072789,1.0,10.0,0.0,0.0,15.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,18.0,6.0
